date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2020-10-10,US,NY,,36,,,iso1:us#iso2:us-ny,477870,32875,585299,11617784,9620,46245,32038,1613,,5137,3035,192,,1448,,,,0.015,,7.2,1.38,1.08,0.1,,,0.59,2,,,8,,1,2,,,50.3,,,,,,,,,0.03,,893,,4.6,,0
2020-10-11,US,NY,,36,,,iso1:us#iso2:us-ny,479013,32879,586712,11698637,9620,44286,30177,1626,,4996,2866,192,,1143,,,,0.015,,7.1,1.39,1.07,0.1,,,0.57,2,,,4,,1,1,,,49.9,,,,,,,,,0.04,,957,,4.9,,0
2020-10-12,US,NY,,36,,,iso1:us#iso2:us-ny,480045,32896,588364,11774250,9620,46288,32003,1732,,5265,2892,190,,1032,,,,0.015,,7.2,1.37,1.07,0.1,,,0.55,2,,,17,,1,2,,,50.4,,,,,,,,,0.04,,985,,5.1,,0
2020-10-13,US,NY,,36,,,iso1:us#iso2:us-ny,481436,32905,589858,11883914,9620,46289,33103,1945,,5279,3039,209,,1391,,,,0.015,,7.2,1.37,1.07,0.1,,,0.58,2,,,9,,1,2,,,50.4,,,,,,,,,0.04,,1001,,5.1,,0
2020-10-14,US,NY,,36,,,iso1:us#iso2:us-ny,482671,32916,591867,12008533,9620,46547,33919,1818,,5292,3065,206,,1235,,,,0.015,,7.1,1.39,1.07,0.1,,,0.58,1,,,11,,1,1,,,49.7,,,,,,,,,0.04,,1047,,5.4,,0
2020-10-15,US,NY,,36,,,iso1:us#iso2:us-ny,484135,32935,593839,12136220,9620,46742,33907,1834,,5291,3107,205,,1464,,,,0.015,,6.8,1.45,1.07,0.1,,,0.59,1,,,19,,1,1,,,47.8,,,,,,,,,0.04,,1064,,5.5,,0
2020-10-16,US,NY,,36,,,iso1:us#iso2:us-ny,485838,32944,595816,12257428,9620,46683,33825,1832,,5317,3150,203,,1703,,,,0.016,,6.9,1.43,1.07,0.1,,,0.59,1,,,9,,1,1,,,48.4,,,,,,,,,0.04,,1053,,5.4,,0
2020-10-17,US,NY,,36,,,iso1:us#iso2:us-ny,487626,32959,597392,12363921,9620,46569,32504,1733,,5316,3132,207,,1788,,,,0.016,,7.2,1.38,1.07,0.1,,,0.59,1,,,15,,1,2,,,50.2,,,,,,,,,0.04,,1066,,5.5,,0
2020-10-18,US,NY,,36,,,iso1:us#iso2:us-ny,489016,32972,598925,12440989,9620,46133,31934,1709,,5297,3049,207,,1390,,,,0.016,,7.3,1.35,1.08,0.1,,,0.58,1,,,13,,1,2,,,51.4,,,,,,,,,0.04,,1026,,5.3,,0
2020-10-19,US,NY,,36,,,iso1:us#iso2:us-ny,490015,32990,600945,12520888,9620,48591,33740,1745,,5602,3165,210,,999,,,,0.017,,7.3,1.35,1.08,0.1,,,0.56,1,,,18,,1,2,,,51.3,,,,,,,,,0.04,,999,,5.1,,0
2020-10-20,US,NY,,36,,,iso1:us#iso2:us-ny,491216,32998,602991,12624132,9620,48661,34740,1933,,5580,3215,212,,1201,,,,0.017,,7.2,1.38,1.09,0.1,,,0.58,1,,,8,,1,2,,,50.3,,,,,,,,,0.04,,984,,5.1,,0
2020-10-21,US,NY,,36,,,iso1:us#iso2:us-ny,493245,33005,605219,12753163,9620,48797,35271,1961,,5435,3166,212,,2029,,,,0.018,,7.8,1.27,1.1,0.1,,,0.58,1,,,7,,1,2,,,54.4,,,,,,,,,0.04,,999,,5.1,,0
2020-10-22,US,NY,,36,,,iso1:us#iso2:us-ny,494874,33022,607459,12882457,9620,48621,35115,1840,,5602,3219,220,,1629,,,,0.018,,7.9,1.25,1.11,0.1,,,0.57,1,,,17,,1,2,,,55.2,,,,,,,,,0.04,,1006,,5.2,,0
2020-10-23,US,NY,,36,,,iso1:us#iso2:us-ny,496510,33038,609923,13015393,9620,48799,34705,1884,,5626,3231,239,,1636,,,,0.018,,7.8,1.26,1.12,0.1,,,0.57,1,,,16,,1,2,,,54.9,,,,,,,,,0.04,,1025,,5.3,,0
2020-10-24,US,NY,,36,,,iso1:us#iso2:us-ny,498568,33049,611863,13125239,9620,49258,33803,1851,,5710,3215,238,,2058,,,,0.019,,8.0,1.23,1.13,0.1,,,0.56,1,,,11,,1,2,,,56.2,,,,,,,,,0.04,,1008,,5.2,,0
2020-10-25,US,NY,,36,,,iso1:us#iso2:us-ny,500201,33059,613764,13204599,9620,49189,33146,1825,,5700,3126,242,,1633,,,,0.019,,8.2,1.2,1.14,0.1,,,0.55,1,,,10,,1,2,,,57.5,,,,,,,,,0.04,,1036,,5.3,,0
2020-10-26,US,NY,,36,,,iso1:us#iso2:us-ny,501393,33073,615655,13283384,9620,49188,33545,1903,,5700,3099,237,,1192,,,,0.019,,8.4,1.18,1.15,0.1,,,0.54,1,,,14,,1,2,,,58.5,,,,,,,,,0.04,,1036,,5.3,,0
2020-10-27,US,NY,,36,,,iso1:us#iso2:us-ny,503387,33092,617816,13398313,9620,49662,35217,2027,,6015,3397,237,,1994,,,,0.019,,8.9,1.11,1.16,0.1,,,0.56,1,,,19,,1,2,,,62.6,,,,,,,,,0.04,,1052,,5.4,,0
2020-10-28,US,NY,,36,,,iso1:us#iso2:us-ny,505416,33107,620221,13523863,9620,49618,35620,2008,,5990,3441,235,,2029,,,,0.019,,8.9,1.11,1.17,0.1,,,0.57,1,,,15,,1,2,,,62.6,,,,,,,,,0.04,,1043,,5.4,,0
2020-10-29,US,NY,,36,,,iso1:us#iso2:us-ny,507913,33128,622525,13642697,9620,49103,35306,1926,,5954,3467,240,,2497,,,,0.019,,9.6,1.03,1.18,0.1,,,0.58,2,,,21,,1,2,,,67.0,,,,,,,,,0.04,,1037,,5.3,,0
2020-10-30,US,NY,,36,,,iso1:us#iso2:us-ny,510171,33143,625084,13771397,9620,48970,34851,2051,,5987,3444,245,,2258,,,,0.02,,10.0,0.99,1.19,0.1,,,0.58,2,,,15,,1,2,,,70.2,,,,,,,,,0.04,,1035,,5.3,,0
2020-10-31,US,NY,,36,,,iso1:us#iso2:us-ny,512223,33152,627227,13877713,9620,48810,33137,2069,,5974,3387,259,,2052,,,,0.02,,10.0,0.99,1.2,0.1,,,0.57,2,,,9,,1,2,,,70.2,,,,,,,,,0.04,,1029,,5.3,,0
2020-11-01,US,NY,,36,,,iso1:us#iso2:us-ny,514482,33174,629314,13971102,9620,48724,32323,2001,,5955,3345,265,,2259,,,,0.02,,10.5,0.94,1.21,0.1,,,0.56,2,,,22,,2,2,,,73.4,,,,,,,,,0.04,,1018,,5.2,,0
2020-11-02,US,NY,,36,,,iso1:us#iso2:us-ny,516114,33187,631717,14048255,9620,48491,33088,2101,,5946,3270,282,,1632,,,,0.021,,10.8,0.91,1.22,0.1,,,0.55,2,,,13,,2,2,,,75.7,,,,,,,,,0.04,,1048,,5.4,,0
2020-11-03,US,NY,,36,,,iso1:us#iso2:us-ny,518431,33198,633679,14123631,9620,48786,34591,2228,,6002,3394,288,,2317,,,,0.021,,11.0,0.9,1.23,0.1,,,0.57,2,,,11,,2,2,,,77.3,,,,,,,,,0.05,,1092,,5.6,,0
2020-11-04,US,NY,,36,,,iso1:us#iso2:us-ny,520557,33222,637081,14252350,9620,48521,34667,2179,,5779,3318,269,,2126,,,,0.023,,11.1,0.89,1.23,0.1,,,0.57,2,,,24,,2,2,,,77.8,,,,,,,,,0.04,,1185,,6.1,,0
2020-11-05,US,NY,,36,,,iso1:us#iso2:us-ny,523559,33247,640922,14392344,9620,49001,35162,2223,,5932,3407,290,,3002,,,,0.024,,11.5,0.86,1.24,0.1,,,0.57,2,,,25,,2,2,,,80.4,,,,,,,,,0.05,,1322,,6.8,,0
2020-11-06,US,NY,,36,,,iso1:us#iso2:us-ny,526767,33267,644674,14531497,9620,48974,34998,2254,,5928,3419,310,,3208,,,,0.025,,12.2,0.81,1.24,0.1,,,0.58,2,,,20,,2,2,,,85.3,,,,,,,,,0.05,,1474,,7.6,,0
2020-11-07,US,NY,,36,,,iso1:us#iso2:us-ny,530354,33287,648409,14661936,9620,48737,34153,2313,,5894,3342,300,,3587,,,,0.026,,13.3,0.74,1.24,0.1,,,0.57,2,,,20,,2,2,,,93.2,,,,,,,,,0.05,,1632,,8.4,,0
2020-11-08,US,NY,,36,,,iso1:us#iso2:us-ny,533784,33314,652223,14752930,9620,48796,33619,2303,,5914,3295,305,,3430,,,,0.028,,14.2,0.7,1.24,0.1,,,0.56,2,,,27,,2,2,,,99.2,,,,,,,,,0.05,,1799,,9.2,,0
2020-11-09,US,NY,,36,,,iso1:us#iso2:us-ny,536933,33343,656241,14845725,9620,48414,34110,2417,,5811,3296,312,,3149,,,,0.03,,15.3,0.65,1.24,0.1,,,0.57,2,,,29,,2,3,,,107.0,,,,,,,,,0.05,,1861,,9.6,,0
2020-11-10,US,NY,,36,,,iso1:us#iso2:us-ny,540897,33373,660771,14968795,9620,48566,35499,2625,,5823,3451,312,,3964,,,,0.031,,16.5,0.6,1.23,0.1,,,0.59,2,,,30,,2,3,,,115.5,,,,,,,,,0.05,,2023,,10.4,,1
2020-11-11,US,NY,,36,,,iso1:us#iso2:us-ny,545718,33398,666284,15113790,9620,49759,36593,2682,,5829,3443,317,,4821,,,,0.033,,18.5,0.54,1.23,0.1,,,0.59,2,,,25,,2,3,,,129.3,,,,,,,,,0.05,,2188,,11.2,,1
2020-11-12,US,NY,,36,,,iso1:us#iso2:us-ny,550516,33424,672261,15263247,9620,50999,38216,2891,,5882,3449,339,,4798,,,,0.035,,19.8,0.5,1.22,0.1,,,0.59,2,,,26,,2,3,,,138.6,,,,,,,,,0.06,,2352,,12.1,,1
2020-11-13,US,NY,,36,,,iso1:us#iso2:us-ny,555917,33452,677946,15408305,9620,51176,37696,2759,,5914,3407,382,,5401,,,,0.037,,21.4,0.46,1.22,0.1,,,0.58,2,,,28,,2,3,,,149.8,,,,,,,,,0.05,,2483,,12.8,,1
2020-11-14,US,NY,,36,,,iso1:us#iso2:us-ny,561308,33477,682458,15541174,9620,51012,36039,2760,,5881,3373,387,,5391,,,,0.037,,22.7,0.44,1.21,0.1,,,0.57,2,,,25,,2,3,,,159.1,,,,,,,,,0.05,,2588,,13.3,,1
2020-11-15,US,NY,,36,,,iso1:us#iso2:us-ny,564952,33508,687320,15641960,9620,50917,35483,2779,,5879,3275,384,,3644,,,,0.038,,22.9,0.43,1.2,0.1,,,0.56,2,,,31,,2,3,,,160.2,,,,,,,,,0.05,,2681,,13.8,,1
2020-11-16,US,NY,,36,,,iso1:us#iso2:us-ny,568450,33540,692636,15750700,9620,49945,35449,2974,,5886,3274,397,,3498,,,,0.039,,23.1,0.43,1.19,0.1,,,0.56,2,,,32,,2,3,,,162.0,,,,,,,,,0.06,,2791,,14.3,,1
2020-11-17,US,NY,,36,,,iso1:us#iso2:us-ny,573544,33576,698590,15899621,9620,48911,35779,3145,,5946,3438,416,,5094,,,,0.039,,24.0,0.41,1.19,0.1,,,0.58,2,,,36,,2,3,,,167.8,,,,,,,,,0.06,,2808,,14.4,,1
2020-11-18,US,NY,,36,,,iso1:us#iso2:us-ny,578826,33607,704926,16057826,9620,51911,38797,3312,,5956,3514,423,,5282,,,,0.039,,24.3,0.41,1.18,0.1,,,0.59,2,,,31,,2,3,,,170.2,,,,,,,,,0.06,,2835,,14.6,,1
2020-11-19,US,NY,,36,,,iso1:us#iso2:us-ny,584128,33648,711682,16214540,9620,51674,38333,3390,,5941,3485,428,,5302,,,,0.04,,24.7,0.4,1.18,0.1,,,0.59,2,,,41,,2,3,,,172.8,,,,,,,,,0.07,,2854,,14.7,,1
2020-11-20,US,NY,,36,,,iso1:us#iso2:us-ny,589605,33696,718711,16380377,9620,51309,38004,3454,,5862,3469,481,,5477,,,,0.04,,24.7,0.4,1.17,0.1,,,0.59,2,,,48,,2,3,,,173.2,,,,,,,,,0.07,,2908,,14.9,,1
2020-11-21,US,NY,,36,,,iso1:us#iso2:us-ny,595581,33737,724533,16529145,9620,51342,36874,3589,,5889,3437,516,,5976,,,,0.041,,25.2,0.39,1.17,0.1,,,0.58,3,,,41,,3,3,,,176.2,,,,,,,,,0.07,,3039,,15.6,,1
2020-11-22,US,NY,,36,,,iso1:us#iso2:us-ny,600967,33767,730274,16646250,9620,51093,36258,3647,,5873,3380,552,,5386,,,,0.041,,26.4,0.37,1.17,0.1,,,0.58,3,,,30,,3,3,,,185.1,,,,,,,,,0.07,,3115,,16.0,,1
2020-11-23,US,NY,,36,,,iso1:us#iso2:us-ny,606878,33804,736969,16781822,9620,48367,34234,3799,,5949,3374,575,,5911,,,,0.041,,28.2,0.35,1.17,0.1,,,0.57,3,,,37,,3,3,,,197.5,,,,,,,,,0.08,,3275,,16.8,,1
2020-11-24,US,NY,,36,,,iso1:us#iso2:us-ny,611756,33847,745367,16956352,9620,48667,35585,4028,,5948,3493,604,,4878,,,,0.042,,28.1,0.35,1.17,0.1,,,0.59,3,,,43,,3,3,,,196.4,,,,,,,,,0.08,,3475,,17.9,,1
2020-11-25,US,NY,,36,,,iso1:us#iso2:us-ny,618023,33890,755116,17137983,9620,52161,37516,4044,,6090,3502,638,,6267,,,,0.044,,28.8,0.34,1.17,0.1,,,0.58,3,,,43,,3,3,,,201.5,,,,,,,,,0.08,,3601,,18.5,,2
2020-11-26,US,NY,,36,,,iso1:us#iso2:us-ny,624961,33959,762207,17267672,9620,51744,35198,4038,,6088,3377,634,,6938,,,,0.046,,30.0,0.33,1.17,0.1,,,0.55,3,,,69,,3,3,,,209.9,,,,,,,,,0.08,,3697,,19.0,,2
2020-11-27,US,NY,,36,,,iso1:us#iso2:us-ny,633140,34004,771132,17409159,9620,51589,34726,4104,,6051,3271,643,,8179,,,,0.048,,32.0,0.31,1.17,0.1,,,0.54,3,,,45,,3,3,,,223.8,,,,,,,,,0.08,,3737,,19.2,,2
2020-11-28,US,NY,,36,,,iso1:us#iso2:us-ny,639200,34049,778970,17546847,9620,51874,34938,4259,,6089,3280,664,,6060,,,,0.051,,32.0,0.31,1.17,0.1,,,0.54,3,,,45,,3,3,,,224.2,,,,,,,,,0.08,,3828,,19.7,,2
2020-11-29,US,NY,,36,,,iso1:us#iso2:us-ny,645932,34101,786837,17667403,9620,51504,35116,4413,,6073,3258,670,,6732,,,,0.052,,33.0,0.3,1.17,0.1,,,0.54,3,,,52,,3,3,,,231.1,,,,,,,,,0.09,,3935,,20.2,,2
2020-11-30,US,NY,,36,,,iso1:us#iso2:us-ny,652748,34150,795435,17790283,9620,48710,34138,4624,,6079,3311,716,,6816,,,,0.055,,33.7,0.29,1.17,0.1,,,0.54,3,,,49,,3,3,,,235.8,,,,,,,,,0.09,,3980,,20.5,,2
2020-12-01,US,NY,,36,,,iso1:us#iso2:us-ny,660041,34222,806167,17946344,9620,48660,36031,4947,,6117,3526,734,,7293,,,,0.058,,35.5,0.28,1.16,0.1,,,0.58,3,,,72,,3,3,,,248.2,,,,,,,,,0.1,,4009,,20.6,,2
2020-12-02,US,NY,,36,,,iso1:us#iso2:us-ny,669016,34286,818260,18124597,9620,52154,39357,5175,,6142,3619,787,,8975,,,,0.06,,37.4,0.26,1.16,0.1,,,0.59,3,,,64,,3,3,,,262.1,,,,,,,,,0.1,,4165,,21.4,,2
2020-12-03,US,NY,,36,,,iso1:us#iso2:us-ny,678869,34346,830108,18296447,9620,52286,39703,5159,,6158,3604,790,,9853,,,,0.062,,39.6,0.25,1.15,0.1,,,0.59,3,,,60,,3,3,,,277.1,,,,,,,,,0.1,,4275,,22.0,,2
2020-12-04,US,NY,,36,,,iso1:us#iso2:us-ny,690143,34409,841678,18472738,9620,52440,39579,5235,,6161,3614,827,,11274,,,,0.062,,41.9,0.24,1.14,0.1,,,0.59,3,,,63,,3,3,,,293.0,,,,,,,,,0.1,,4486,,23.1,,2
2020-12-05,US,NY,,36,,,iso1:us#iso2:us-ny,700902,34488,850835,18614151,9620,52218,38228,5544,,6153,3576,871,,10759,,,,0.063,,45.3,0.22,1.13,0.1,,,0.58,3,,,79,,3,3,,,317.2,,,,,,,,,0.11,,4608,,23.7,,2
2020-12-06,US,NY,,36,,,iso1:us#iso2:us-ny,710612,34552,859673,18726943,9620,52178,37557,5592,,6143,3497,889,,9710,,,,0.064,,47.5,0.21,1.12,0.1,,,0.57,3,,,64,,3,3,,,332.5,,,,,,,,,0.11,,4717,,24.2,,2
2020-12-07,US,NY,,36,,,iso1:us#iso2:us-ny,718991,34637,869736,18845963,9620,49251,35777,5767,,6002,3481,913,,8379,,,,0.066,,48.6,0.2,1.11,0.1,,,0.58,3,,,85,,3,3,,,340.5,,,,,,,,,0.12,,4803,,24.7,,2
2020-12-08,US,NY,,36,,,iso1:us#iso2:us-ny,728010,34723,880449,19002375,9620,48828,36523,5930,,6046,3670,953,,9019,,,,0.066,,49.9,0.2,1.1,0.1,,,0.61,3,,,86,,3,3,,,349.4,,,,,,,,,0.12,,4953,,25.5,,2
2020-12-09,US,NY,,36,,,iso1:us#iso2:us-ny,738947,34799,892467,19174790,9620,51990,39623,6190,,5880,3718,985,,10937,,,,0.066,,51.4,0.19,1.09,0.1,,,0.63,3,,,76,,3,3,,,359.5,,,,,,,,,0.12,,5107,,26.3,,2
2020-12-10,US,NY,,36,,,iso1:us#iso2:us-ny,749204,34884,904574,19358791,9620,52091,39546,6292,,5903,3718,1019,,10257,,,,0.066,,51.7,0.19,1.09,0.1,,,0.63,3,,,85,,3,3,,,361.6,,,,,,,,,0.12,,5321,,27.4,,2
2020-12-11,US,NY,,36,,,iso1:us#iso2:us-ny,759765,34983,916691,19538960,9620,52084,39506,6377,,5929,3743,1033,,10561,,,,0.066,,51.1,0.19,1.08,0.1,,,0.63,3,,,99,,3,3,,,357.9,,,,,,,,,0.12,,5435,,27.9,,2
2020-12-12,US,NY,,36,,,iso1:us#iso2:us-ny,770804,35074,927591,19687888,9620,52174,37909,6444,,5916,3540,1024,,11039,,,,0.067,,51.3,0.19,1.07,0.1,,,0.6,3,,,91,,3,3,,,359.3,,,,,,,,,0.12,,5584,,28.7,,2
2020-12-13,US,NY,,36,,,iso1:us#iso2:us-ny,780831,35198,938129,19807911,9620,52816,37627,6668,,5939,3495,1046,,10027,,,,0.068,,51.6,0.19,1.06,0.1,,,0.59,3,,,124,,3,3,,,361.0,,,,,,,,,0.13,,5702,,29.3,,2
2020-12-14,US,NY,,36,,,iso1:us#iso2:us-ny,789815,35288,949240,19929560,9620,51254,35336,6837,,5850,3521,1086,,8984,10725,0,0,0.068,,52.0,0.19,1.06,0.1,,,0.6,3,0.0,0.0,90,0,3,3,,,364.1,,,,,,,,,0.13,,5861,,30.1,,2
2020-12-15,US,NY,,36,,,iso1:us#iso2:us-ny,799551,35425,962044,20091818,9620,52601,36601,6943,,5904,3598,1114,,9736,87750,0,0,0.07,,52.5,0.19,1.06,0.1,,,0.61,3,0.0,0.0,137,147,3,3,,,367.8,,,,,,,,,0.13,,5978,,30.7,,2
2020-12-16,US,NY,,36,,,iso1:us#iso2:us-ny,808929,35522,975069,20268474,9620,55929,39911,7055,,5924,3595,1105,,9378,90675,0,0,0.07,,51.4,0.19,1.05,0.1,,,0.61,3,0.0,0.0,97,2363,3,3,,,359.7,,,,,,,,,0.13,,6030,,31.0,,2
2020-12-17,US,NY,,36,,,iso1:us#iso2:us-ny,819427,35647,986280,20420260,9620,55796,39029,8277,,5926,3613,1098,,10498,151125,0,0,0.071,,51.6,0.19,1.05,0.1,,,0.61,3,0.0,0.0,125,8514,3,3,,,361.0,,,,,,,,,0.15,,5969,,30.7,,2
2020-12-18,US,NY,,36,,,iso1:us#iso2:us-ny,832033,35775,998617,20582744,9620,56052,39339,7127,,5892,3607,1108,,12606,151125,0,0,0.073,,53.1,0.19,1.06,0.1,,,0.61,3,0.0,0.0,128,16887,3,3,,,371.5,,,,,,,,,0.13,,5989,,30.8,,2
2020-12-19,US,NY,,36,,,iso1:us#iso2:us-ny,841946,35897,1009851,20728497,9620,56086,37999,7155,,5881,3586,1074,,9913,151125,0,0,0.073,,52.2,0.19,1.06,0.1,,,0.61,3,0.0,0.0,122,23063,3,3,,,365.7,,,,,,,,,0.13,,6094,,31.3,,2
2020-12-20,US,NY,,36,,,iso1:us#iso2:us-ny,851400,36017,1020058,20839385,9620,55913,37703,7392,,5914,3553,1100,,9454,151125,0,0,0.074,,51.8,0.19,1.06,0.1,,,0.6,3,0.0,0.0,120,34832,3,3,,,362.8,,,,,,,,,0.13,,6155,,31.6,,2
2020-12-21,US,NY,,36,,,iso1:us#iso2:us-ny,860856,36147,1032678,20971763,9620,52631,35427,7580,,5937,3594,1174,,9456,246575,0,0,0.074,,52.2,0.19,1.07,0.1,,,0.61,3,0.0,0.0,130,37617,3,3,,,365.2,,,,,,,,,0.14,,6210,,31.9,,2
2020-12-22,US,NY,,36,,,iso1:us#iso2:us-ny,871155,36300,1046752,21143815,9620,52423,35933,8091,,5928,3688,1186,,10299,542250,0,0,0.075,,52.6,0.19,1.07,0.1,,,0.62,3,0.0,0.0,153,37617,3,3,,,368.1,,,,,,,,,0.15,,6387,,32.8,,2
2020-12-23,US,NY,,36,,,iso1:us#iso2:us-ny,882895,36454,1062216,21337227,9620,55935,38727,8375,,5921,3626,1191,,11740,609575,0,0,0.075,,54.3,0.18,1.08,0.1,,,0.61,3,0.0,0.0,154,62451,3,3,,,380.2,,,,,,,,,0.15,,6503,,33.4,,2
2020-12-24,US,NY,,36,,,iso1:us#iso2:us-ny,896242,36604,1076198,21507119,9620,55618,37347,8358,,5894,3567,1189,,13347,609575,0,0,0.076,,56.4,0.18,1.08,0.1,,,0.61,3,0.0,0.0,150,83557,3,3,,,394.9,,,,,,,,,0.15,,6673,,34.3,,2
2020-12-25,US,NY,,36,,,iso1:us#iso2:us-ny,909123,36739,1085032,21606007,9620,55467,34397,8312,,5918,3396,1189,,12881,609575,0,0,0.078,,56.6,0.17,1.09,0.1,,,0.57,3,0.0,0.0,135,104171,3,3,,,396.3,,,,,,,,,0.15,,6795,,34.9,,2
2020-12-26,US,NY,,36,,,iso1:us#iso2:us-ny,920171,36870,1097044,21714309,9620,55550,34958,8603,,5919,3439,1218,,11048,609575,0,0,0.081,,57.4,0.17,1.09,0.1,,,0.58,3,0.0,0.0,131,108682,3,3,,,402.1,,,,,,,,,0.15,,6735,,34.6,,2
2020-12-27,US,NY,,36,,,iso1:us#iso2:us-ny,928376,37000,1108087,21808935,9620,55580,36138,9052,,5937,3536,1258,,8205,609575,0,0,0.083,,56.5,0.17,1.1,0.1,,,0.6,3,0.0,0.0,130,115507,3,3,,,395.7,,,,,,,,,0.16,,6889,,35.4,,2
2020-12-28,US,NY,,36,,,iso1:us#iso2:us-ny,938710,37118,1122069,21916952,9620,52046,34759,8780,,5912,3556,1255,,10334,616275,0,0,0.086,,57.2,0.17,1.1,0.1,,,0.6,3,0.0,0.0,118,122501,3,3,,,400.2,,,,,,,,,0.17,,6931,,35.6,,2
2020-12-29,US,NY,,36,,,iso1:us#iso2:us-ny,950730,37256,1138854,22063514,9620,52107,36236,8893,,5607,3718,1279,,12020,817525,0,0,0.091,,58.4,0.17,1.1,0.1,,,0.66,3,0.0,0.0,138,141561,3,3,,,409.1,,,,,,,,,0.17,,6961,,35.8,,2
2020-12-30,US,NY,,36,,,iso1:us#iso2:us-ny,963647,37412,1158581,22245215,9620,54466,39174,8871,,5535,3723,1300,,12917,842025,0,0,0.096,,59.3,0.17,1.1,0.1,,,0.67,3,0.0,0.0,156,153342,3,3,,,415.1,,,,,,,,,0.16,,7038,,36.2,,2
2020-12-31,US,NY,,36,,,iso1:us#iso2:us-ny,979040,37557,1176483,22410436,9620,53783,38360,8831,,5505,3725,1310,,15393,842025,0,0,0.1,,60.8,0.16,1.1,0.1,,,0.68,3,0.0,0.0,145,198125,3,3,,,425.6,,,,,,,,,0.16,,7138,,36.7,,2
2021-01-01,US,NY,,36,,,iso1:us#iso2:us-ny,996073,37733,1189040,22519470,9620,53796,36603,8660,,5518,3696,1334,,17033,843000,0,0,0.102,,63.9,0.15,1.1,0.1,,,0.67,3,0.0,0.0,176,228499,3,3,,,447.0,,,,,,,,,0.16,,7124,,36.6,,2
2021-01-02,US,NY,,36,,,iso1:us#iso2:us-ny,1011922,37854,1201611,22622460,9620,53834,36552,8883,,5533,3641,1349,,15849,843000,0,0,0.103,,67.4,0.15,1.1,0.1,,,0.66,3,0.0,0.0,121,236941,3,3,,,471.6,,,,,,,,,0.17,,7181,,36.9,,2
2021-01-03,US,NY,,36,,,iso1:us#iso2:us-ny,1024154,38001,1213725,22717254,9620,53859,37228,9252,,5536,3661,1375,,12232,843000,0,0,0.104,,70.3,0.14,1.09,0.1,,,0.66,3,0.0,0.0,147,266044,3,3,,,492.3,,,,,,,,,0.17,,7211,,37.1,,2
2021-01-04,US,NY,,36,,,iso1:us#iso2:us-ny,1035396,38167,1223373,22788726,9620,50328,35628,9564,,5548,3751,1411,,11242,987325,0,0,0.104,,71.0,0.14,1.08,0.1,,,0.68,3,0.0,0.0,166,274713,3,3,,,497.0,,,,,,,,,0.19,,7278,,37.4,,2
2021-01-05,US,NY,,36,,,iso1:us#iso2:us-ny,1048538,38315,1234495,22890348,9620,50297,37000,9617,,5570,3856,1435,,13142,1114025,0,0,0.104,,71.8,0.14,1.08,0.1,,,0.69,3,0.0,0.0,148,299428,3,3,,,502.8,,,,,,,,,0.19,,7387,,38.0,,2
2021-01-06,US,NY,,36,,,iso1:us#iso2:us-ny,1064554,38486,1255186,23078524,9620,54281,41050,9621,,5589,3902,1457,,16016,1127675,0,0,0.104,,74.1,0.13,1.07,0.1,,,0.7,3,0.0,0.0,171,335891,3,3,,,518.7,,,,,,,,,0.18,,7428,,38.2,,2
2021-01-07,US,NY,,36,,,iso1:us#iso2:us-ny,1082142,38683,1275256,23287982,9620,54201,40885,9580,,5598,3858,1469,,17588,1133525,0,0,0.101,,75.7,0.13,1.06,0.1,,,0.69,5,0.0,0.0,197,390597,5,3,,,530.0,,,,,,,,,0.18,,7513,,38.6,,2
2021-01-08,US,NY,,36,,,iso1:us#iso2:us-ny,1101702,38846,1294340,23480636,9620,54193,40705,9558,,5599,3888,1457,,19560,1208600,0,0,0.099,,77.6,0.13,1.05,0.1,,,0.69,5,0.0,0.0,163,452895,5,3,,,543.0,,,,,,,,,0.18,,7688,,39.5,,2
